%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
192.0, 36509.831131676576, 36471.74375912473, -11035.458568985292, 1553.088611732556, 6438.129417673281, 6767.795296644605, -5685.613237096458, 13434.448949628944, 1871.2880457983074, -187500.02235174447, -1388.9374004527808, -35894.264089377415, -187500.02235174447, -4145.53334063689, -6018.676581224988, -187500.02235174447, -0.0032500000000000003, 0.9537500000000001, 0.268625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809821619911E9, 0.0, 2024-02-11 14:49:42.161
194.0, 36475.007113815205, 36480.237422017744, -11023.969772335264, 1549.1994081973326, 6436.0954089278475, 6778.099450838501, -5689.904772031877, 13527.633372263119, 1865.1413160730979, -187500.02235174447, -1419.1793107008114, -35914.51476985392, -187500.02235174447, -4153.937596552086, -6085.01655876834, -187500.02235174447, -0.0032500000000000003, 0.9537500000000001, 0.268625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707680982161999E9, 0.0, 2024-02-11 14:49:42.161
196.0, 36458.69034036283, 36478.69515165033, -11049.204891825306, 1528.3005271316204, 6425.053647166926, 6770.253988534688, -5699.784243081122, 13639.012114883913, 1852.1549525445644, -187500.02235174447, -1426.7565520711605, -35931.21152296204, -187500.02235174447, -4165.784021113399, -6087.7211198474315, -187500.02235174447, -0.0032500000000000003, 0.9537500000000001, 0.268625, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809821620061E9, 0.0, 2024-02-11 14:49:42.162
198.0, 36405.090857159004, 36475.431796959856, -11036.106769574497, 1535.4530853573187, 6424.293687855446, 6773.271474036154, -5700.70066460379, 13632.17248108059, 1857.9887578473995, -187500.02235174447, -1443.4533051792748, -35944.10847951275, -187500.02235174447, -4179.999730586974, -6149.5907484997215, -187500.02235174447, -0.002625, 0.9548750000000001, 0.2673125, 192.0, 127.5, 120.0, 14.5, 112.0, 4.0, 40.0, 0.0, 0.0, 0.0, 1.7076809821620133E9, 0.0, 2024-02-11 14:49:42.162
200.0, 36403.123903646934, 36450.7554710812, -11060.537226264147, 1522.533777062151, 6410.301495826423, 6755.904168594381, -5697.973751780242, 13732.710627640561, 1838.4756849379164, -187500.02235174447, -1446.2249214917329, -35953.3844534617, -187500.02235174447, -4186.369977756736, -6136.134998337627, -187500.02235174447, -0.002625, 0.9548750000000001, 0.2673125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809821620212E9, 0.0, 2024-02-11 14:49:42.162
202.0, 36370.57976372001, 36465.59702939952, -11041.046505099119, 1533.284966145154, 6420.918574442694, 6770.544561212607, -5686.641417341401, 13735.057560808369, 1806.6020973446487, -187500.02235174447, -1471.5494479595957, -35973.65748568267, -187500.02235174447, -4204.988980888007, -6182.000777959916, -187500.02235174447, -0.002625, 0.9548750000000001, 0.2673125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809821620283E9, 0.0, 2024-02-11 14:49:42.162
204.0, 36360.81205139304, 36461.55136365311, -11053.943461649831, 1522.4443700843299, 6415.0847691398585, 6761.1121250524675, -5725.734618393733, 13786.131296888745, 1795.4485768614504, -187500.02235174447, -1477.5397154736181, -35981.435892753114, -187500.02235174447, -4221.261050851471, -6185.666464050587, -187500.02235174447, -0.002625, 0.9548750000000001, 0.2673125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809821620357E9, 0.0, 2024-02-11 14:49:42.162
206.0, 36290.98520171466, 36492.39677100143, -11016.683103642834, 1536.9506522358242, 6430.686286769663, 6786.928389898347, -5672.626873567924, 13674.819609501315, 1828.752676099858, -187500.02235174447, -1482.3900440204197, -35971.0423315814, -187500.02235174447, -4212.700332725088, -6214.433159164568, -187500.02235174447, -0.002625, 0.9548750000000001, 0.2673125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809821620429E9, 0.0, 2024-02-11 14:49:42.162
208.0, 36319.84130380646, 36486.00417208722, -11019.857051355488, 1540.8845592599582, 6426.46180706761, 6771.952721113292, -5698.644304113902, 13708.436633162099, 1856.1559148020644, -187500.02235174447, -1460.7088518987719, -35955.32905522932, -187500.02235174447, -4198.909306396164, -6197.691702567542, -187500.02235174447, -0.002625, 0.9548750000000001, 0.2673125, 192.0, 0.0, 0.0, 14.5, 104.0, 4.0, 72.0, 0.0, 0.0, 0.0, 1.7076809821779284E9, 0.0, 2024-02-11 14:49:42.177
210.0, 36271.31566659399, 36492.79910240163, -11020.862879855977, 1533.6202423119835, 6428.540519301953, 6780.804011917593, -5696.163260479362, 13627.299800789333, 1805.2162891884195, -187500.02235174447, -1481.0936428420118, -35988.87902365673, -187500.02235174447, -4215.74016997101, -6225.005534291928, -187500.02235174447, -0.002625, 0.9548750000000001, 0.2673125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809822009733E9, 0.0, 2024-02-11 14:49:42.200
212.0, 36280.47988182067, 36488.03818083265, -11014.716150130767, 1545.1984459398325, 6429.658106524719, 6776.288959537621, -5685.702644074278, 13632.977143880982, 1807.9879055008778, -187500.02235174447, -1467.347320001998, -35963.55449718887, -187500.02235174447, -4208.788777445409, -6213.092054497249, -187500.02235174447, -0.002625, 0.9548750000000001, 0.2673125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707680982233959E9, 0.0, 2024-02-11 14:49:42.233
214.0, 36250.17091633927, 36510.456980521325, -11003.383815691926, 1541.5104081047068, 6440.9680892191045, 6797.2101923477885, -5669.207056666262, 13564.78197154784, 1800.9918094863665, -187500.02235174447, -1476.8244596510483, -35978.79838690739, -187500.02235174447, -4213.549699014389, -6213.159109730615, -187500.02235174447, -0.002625, 0.9548750000000001, 0.2673125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809822339816E9, 0.0, 2024-02-11 14:49:42.233
216.0, 36273.595544528434, 36488.99930584423, -11020.840528111521, 1541.7115738048046, 6429.345182102345, 6775.730165926238, -5682.55104810608, 13591.73817536094, 1860.9615398599553, -187500.02235174447, -1458.0042908196797, -35954.658502895654, -187500.02235174447, -4198.730492440521, -6208.733464328464, -187500.02235174447, -0.002625, 0.9548750000000001, 0.2673125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707680982233991E9, 0.0, 2024-02-11 14:49:42.233
218.0, 36234.9046748763, 36508.17710258688, -11009.195269250307, 1535.9448237353354, 6438.174121162191, 6796.159660358389, -5659.126419916919, 13516.77042445784, 1802.1317484535873, -187500.02235174447, -1466.7885263906153, -35968.717750158045, -187500.02235174447, -4207.201803589082, -6212.332095185769, -187500.02235174447, -0.004, 0.9560000000000001, 0.272, 192.0, 127.5, 112.0, 14.5, 112.0, 4.0, 64.0, 0.0, 0.0, 0.0, 1.707680982262998E9, 0.0, 2024-02-11 14:49:42.262
220.0, 36238.61506445588, 36506.388963030455, -11000.031054023631, 1544.4384866283522, 6438.107065928825, 6793.835078935037, -5647.16823663333, 13510.646046477086, 1840.17441751652, -187500.02235174447, -1450.2035320047776, -35944.55551440186, -187500.02235174447, -4195.377730772225, -6213.516737641899, -187500.02235174447, -0.004, 0.9560000000000001, 0.272, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809823010116E9, 0.0, 2024-02-11 14:49:42.301
222.0, 36194.62683136783, 36513.18389334487, -10997.50530690018, 1535.408381868408, 6436.810664750417, 6802.127576127956, -5676.672539314335, 13425.441196613456, 1835.1452750140759, -187500.02235174447, -1445.7331831137162, -35951.70807262755, -187500.02235174447, -4185.744128911988, -6199.189269446048, -187500.02235174447, -0.004, 0.9560000000000001, 0.272, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707680982301035E9, 0.0, 2024-02-11 14:49:42.301
224.0, 36174.890241013796, 36515.66493697941, -10984.898923027387, 1553.0439082436453, 6438.017658951004, 6803.423977306364, -5654.007870436653, 13352.574509689155, 1853.719574656436, -187500.02235174447, -1436.3230986980318, -35932.82084856282, -187500.02235174447, -4172.154268283161, -6222.23391797947, -187500.02235174447, -0.004, 0.9560000000000001, 0.272, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70768098238413E9, 0.0, 2024-02-11 14:49:42.384
226.0, 36144.11188889884, 36518.19068410286, -10993.727862087235, 1542.8738645164806, 6432.943812959649, 6802.976942417257, -5695.716225590257, 13256.5290637647, 1864.9625021174554, -187500.02235174447, -1439.47469466623, -35951.14927901617, -187500.02235174447, -4174.523553195423, -6217.271830710391, -187500.02235174447, -0.004, 0.9560000000000001, 0.272, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809823841543E9, 0.0, 2024-02-11 14:49:42.384
228.0, 36144.80479297695, 36521.5210940267, -10983.088431726508, 1557.536608879162, 6440.766923519007, 6805.994427918724, -5677.544257348091, 13175.302824414113, 1867.6223597076369, -187500.02235174447, -1440.3687644444424, -35943.95201730156, -187500.02235174447, -4170.835515360298, -6249.123066559204, -187500.02235174447, -0.008, 0.9560000000000001, 0.264, 192.0, 127.5, 96.0, 14.5, 112.0, 4.0, 32.0, 0.0, 0.0, 0.0, 1.7076809823841662E9, 0.0, 2024-02-11 14:49:42.384
230.0, 36130.52202827001, 36530.32768134209, -10985.770641061144, 1553.6250535994834, 6446.265452655012, 6811.336494843543, -5667.240103154195, 13081.649015146377, 1887.5377640173156, -187500.02235174447, -1420.4086566458532, -35915.54295009887, -187500.02235174447, -4156.999785542463, -6214.947249287039, -187500.02235174447, -0.008, 0.9560000000000001, 0.264, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809823841746E9, 0.0, 2024-02-11 14:49:42.384
246.0, 36123.3247665554, 36543.023472192705, -10987.26820793965, 1553.6250535994834, 6458.424801638699, 6825.127521172467, -5672.582170079014, 12964.950557345219, 1945.1829129675525, -187500.02235174447, -1324.1396932768457, -35840.73166140696, -187500.02235174447, -4075.5947322362344, -6071.516105117334, -187500.02235174447, -0.01, 0.9540000000000001, 0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809823841865E9, 0.0, 2024-02-11 14:49:42.384
236.0, 36136.04290915047, 36532.13817264297, -10992.587923120014, 1551.7475070652374, 6441.258661897024, 6810.978866932258, -5645.514207543637, 12903.93029498223, 1925.871005758167, -187500.02235174447, -1357.8461239154487, -35844.01736784189, -187500.02235174447, -4095.264267356905, -6176.815173246286, -187500.02235174447, -0.01, 0.9540000000000001, 0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809823841944E9, 0.0, 2024-02-11 14:49:42.384
240.0, 36131.259635837036, 36541.5259053142, -10972.02431822113, 1576.2003154993433, 6460.950548762149, 6830.849567753025, -5655.125457659418, 12855.292899047483, 1956.4705439174825, -187500.02235174447, -1333.8627021149043, -35836.797754382824, -187500.02235174447, -4075.2147525804944, -6134.771541925853, -187500.02235174447, -0.01, 0.9540000000000001, 0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707680982384202E9, 0.0, 2024-02-11 14:49:42.384
244.0, 36239.84441040092, 36539.111916913025, -10994.018434765154, 1574.7474521097486, 6461.75521156254, 6812.543489044129, -5662.903864729866, 12989.358662290415, 1947.328680435262, -187500.02235174447, -1317.7694461070832, -35826.940635078034, -187500.02235174447, -4070.0514996113184, -6096.706521118465, -187500.02235174447, -0.01, 0.9540000000000001, 0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809823842099E9, 0.0, 2024-02-11 14:49:42.384
4.0, 36238.03391910004, 36539.55895180213, -10997.393548177904, 1567.8407630730585, 6456.9942899935595, 6812.878765210959, -5648.710507000746, 12993.650197225834, 1881.4804412699273, -187500.02235174447, -1401.9908192146802, -35923.12019146922, -187500.02235174447, -4159.72669836601, -6149.5013415219, -187500.02235174447, -0.01, 0.9540000000000001, 0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809825964584E9, 0.0, 2024-02-11 14:49:42.596
2.0, 36308.33015541198, 36548.76787051772, -11008.36825470546, 1579.530725423184, 6453.41801088071, 6795.0420731356235, -5716.168071766862, 13324.523070397743, 1870.6621969535586, -187500.02235174447, -1397.9451534682696, -35912.57016808631, -187500.02235174447, -4156.48569541999, -6144.449847275001, -187500.02235174447, -0.006, 0.9480000000000001, 0.26, 192.0, 127.5, 104.0, 14.5, 80.0, 4.0, 16.0, 0.0, 0.0, 0.0, 1.7076809825964825E9, 0.0, 2024-02-11 14:49:42.596
2.0, 36283.29620162203, 36536.85439072304, -11003.450870925293, 1550.7863820536593, 6440.230481652079, 6792.9857126457355, -5709.84252808601, 13175.414583136391, 1870.6621969535586, -187500.02235174447, -1397.9451534682696, -35912.57016808631, -187500.02235174447, -4156.48569541999, -6144.449847275001, -187500.02235174447, -0.006, 0.9480000000000001, 0.26, 192.0, 63.75, 52.0, 7.25, 40.0, 2.0, 8.0, 0.0, 0.0, 0.0, 1.7076809825964894E9, 0.0, 2024-02-11 14:49:42.596
0.0, 36269.61693401539, 36552.03122520819, -11018.493594943715, 1562.1187164925, 6449.461752112121, 6805.234468607244, -5648.866969211933, 13247.878938660497, 1876.8536301676788, -187500.02235174447, -1400.962638969736, -35915.14061869867, -187500.02235174447, -4156.083364019795, -6150.864797933674, -187500.02235174447, -0.006, 0.9480000000000001, 0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809825964975E9, 0.0, 2024-02-11 14:49:42.596
0.0, 36360.11914731492, 36557.932085744396, -11016.794862365112, 1563.3480624375418, 6443.89616774275, 6792.739843456727, -5715.765740366667, 13502.19708707298, 1876.8536301676788, -187500.02235174447, -1400.962638969736, -35915.14061869867, -187500.02235174447, -4156.083364019795, -6150.864797933674, -187500.02235174447, -0.006, 0.9480000000000001, 0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809825965037E9, 0.0, 2024-02-11 14:49:42.596
0.0, 36337.54388541506, 36551.94181823037, -11018.605353665991, 1557.9389402793577, 6445.930176488183, 6795.1538318579005, -5720.2137375132725, 13438.405208397533, 1876.8536301676788, -187500.02235174447, -1400.962638969736, -35915.14061869867, -187500.02235174447, -4156.083364019795, -6150.864797933674, -187500.02235174447, -0.006, 0.9480000000000001, 0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809825965097E9, 0.0, 2024-02-11 14:49:42.596
10.0, 36340.94135057227, 36544.99042570477, -11017.487766443226, 1567.8407630730585, 6446.041935210459, 6788.984750388236, -5713.910545576876, 13421.283772144769, 1852.9372636005003, -187500.02235174447, -1387.4621853187307, -35904.79176101587, -187500.02235174447, -4152.618843629222, -6118.722989406942, -187500.02235174447, -0.006, 0.9480000000000001, 0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707680982596518E9, 0.0, 2024-02-11 14:49:42.596
16.0, 36329.00551903314, 36568.63857133849, -11016.526641431647, 1554.5414751221508, 6447.852426511339, 6804.116881384478, -5664.244969397184, 13496.743261425885, 1864.269598039341, -187500.02235174447, -1430.1093137394564, -35941.40391843366, -187500.02235174447, -4218.467082794557, -6156.966824169973, -187500.02235174447, -0.006, 0.9480000000000001, 0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707680982596526E9, 0.0, 2024-02-11 14:49:42.596
18.0, 36327.39619343236, 36556.54627758817, -11007.675350627345, 1559.4141554134078, 6448.947661989649, 6790.43761377783, -5701.393568681904, 13528.750959485884, 1848.0645833092433, -187500.02235174447, -1425.348392170476, -35926.428249648605, -187500.02235174447, -4212.9462019140965, -6183.587751816243, -187500.02235174447, -0.006, 0.9480000000000001, 0.26, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809825965335E9, 0.0, 2024-02-11 14:49:42.596
20.0, 36306.318498411005, 36557.976789233304, -11024.059179313086, 1538.6940883033383, 6441.996269464049, 6787.286017809632, -5652.107972157953, 13540.172700902547, 1820.8625103071345, -187500.02235174447, -1434.222034719233, -35956.267828496435, -187500.02235174447, -4228.190091632616, -6177.955112213506, -187500.02235174447, -0.006, 0.9530000000000001, 0.262, 192.0, 127.5, 104.0, 14.5, 120.0, 4.0, 32.0, 0.0, 0.0, 0.0, 1.7076809825965407E9, 0.0, 2024-02-11 14:49:42.596
22.0, 36301.24465241965, 36564.12351895851, -10996.99121677771, 1568.2207427287988, 6455.5861300928755, 6795.846735936015, -5715.408112455382, 13541.580860803231, 1853.1607810450532, -187500.02235174447, -1423.9849357587022, -35924.57305485881, -187500.02235174447, -4213.549699014389, -6200.485670624455, -187500.02235174447, -0.006, 0.9530000000000001, 0.262, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809825965488E9, 0.0, 2024-02-11 14:49:42.596
24.0, 36283.54207081105, 36566.42574863741, -11022.405150223392, 1541.6892220603493, 6443.113856686814, 6791.48814576723, -5701.035940770619, 13555.30483189879, 1850.6126821771481, -187500.02235174447, -1412.6526013198616, -35932.731441585, -187500.02235174447, -4210.509861768468, -6167.606254530699, -187500.02235174447, -0.006, 0.9530000000000001, 0.262, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809825965564E9, 0.0, 2024-02-11 14:49:42.596
26.0, 36269.63928575984, 36576.439330153386, -10999.136984245419, 1554.8096960556145, 6445.684307299174, 6793.812727190581, -5703.114653004963, 13534.16008164407, 1879.13350810212, -187500.02235174447, -1402.1025779369568, -35910.02206921841, -187500.02235174447, -4186.8840678792085, -6184.101841938716, -187500.02235174447, -0.006, 0.9530000000000001, 0.262, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809825965643E9, 0.0, 2024-02-11 14:49:42.596
30.0, 36244.091241847425, 36566.872783526516, -11016.169013520363, 1554.3179576775979, 6437.414161850711, 6786.816631176071, -5675.174972435829, 13524.414721061556, 1888.074205884243, -187500.02235174447, -1393.6536185328507, -35905.05998194933, -187500.02235174447, -4174.0318148174065, -6172.210713888492, -187500.02235174447, -0.007, 0.9555, 0.259, 192.0, 127.5, 96.0, 14.5, 120.0, 4.0, 0.0, 0.0, 0.0, 0.0, 1.7076809825965755E9, 0.0, 2024-02-11 14:49:42.596
32.0, 36246.41582327078, 36555.07106245412, -11022.159281034385, 1545.8689982734918, 6430.216900136102, 6776.668939193361, -5742.498426735214, 13530.96378218696, 1860.5368567153046, -187500.02235174447, -1387.0151504296246, -35907.38456337268, -187500.02235174447, -4172.10956479425, -6136.000887870895, -187500.02235174447, -0.007, 0.9555, 0.259, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809825965831E9, 0.0, 2024-02-11 14:49:42.596
36.0, 36263.71607347918, 36546.13036467199, -11045.8074266681, 1519.0022014382128, 6417.789330218951, 6762.162657041867, -5722.672429403357, 13575.01907050837, 1858.7710689033354, -187500.02235174447, -1395.4417580892753, -35922.44963913556, -187500.02235174447, -4194.617771460745, -6139.107780350182, -187500.02235174447, -0.007, 0.9555, 0.259, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809825965908E9, 0.0, 2024-02-11 14:49:42.596
38.0, 36240.805535412495, 36545.45981233833, -11049.696630203323, 1520.0303816831567, 6413.74366447254, 6764.643700676406, -5746.655851203901, 13516.077520379726, 1865.074260839732, -187500.02235174447, -1413.61372633144, -35933.983139274496, -187500.02235174447, -4205.011332632463, -6181.598446559721, -187500.02235174447, -0.007, 0.9555, 0.259, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.707680982596598E9, 0.0, 2024-02-11 14:49:42.596
40.0, 36251.93670415124, 36547.56087631713, -11050.009554625698, 1518.1975386378217, 6410.122681870781, 6759.681613407328, -5752.601415229013, 13525.286439095313, 1847.5728449312264, -187500.02235174447, -1404.5612698270404, -35922.74021181348, -187500.02235174447, -4191.06384409235, -6169.282635364847, -187500.02235174447, -0.0075, 0.9537500000000001, 0.2585, 192.0, 127.5, 96.0, 14.5, 96.0, 4.0, 8.0, 0.0, 0.0, 0.0, 1.7076809825966053E9, 0.0, 2024-02-11 14:49:42.596
42.0, 36200.5947471374, 36557.30623689965, -11040.241842298728, 1523.4278468403634, 6415.755321473518, 6776.043090348612, -5722.963002081276, 13406.866896971094, 1855.7982868907795, -187500.02235174447, -1406.9529064837584, -35927.478781638005, -187500.02235174447, -4186.97347485703, -6211.549784129833, -187500.02235174447, -0.0075, 0.9537500000000001, 0.2585, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809825966132E9, 0.0, 2024-02-11 14:49:42.596
44.0, 36229.38379399583, 36543.448155337355, -11057.743258207234, 1514.1965763803216, 6405.138242857247, 6750.271528991643, -5702.287638460117, 13420.076777944181, 1877.5912377347038, -187500.02235174447, -1390.032635931091, -35909.86560700722, -187500.02235174447, -4175.462326462546, -6191.097937953226, -187500.02235174447, -0.0075, 0.9537500000000001, 0.2585, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7076809825966208E9, 0.0, 2024-02-11 14:49:42.596
